2008/02/14 1109.01
2008/02/15 1108.02
2008/02/19 1117.26
2008/02/20 1102.88
2008/02/21 1111.57
2008/02/22 1126.93
2008/02/25 1134.72
2008/02/26 1133.68
2008/02/27 1123.54
2008/02/28 1093.11
2008/02/29 1093.69
2008/03/03 1089.92
2008/03/04 1095.63
2008/03/05 1071.51
2008/03/06 1062.5
2008/03/07 1046.07
2008/03/10 1084.91
2008/03/11 1075.15
2008/03/12 1080.66
2008/03/13 1058.2
2008/03/14 1048.72
2008/03/17 1093.2
2008/03/18 1066.65
2008/03/19 1092.19
2008/03/20 1108.92
2008/03/24 1111.47
2008/03/25 1101.73
2008/03/26 1089.11
2008/03/27 1080.45
2008/03/28 1086.59
2008/03/31 1125.6
2008/04/01 1123.42
2008/04/02 1124.88
2008/04/03 1125.78
2008/04/04 1127.53
2008/04/07 1121.78
2008/04/08 1112.71
2008/04/09 1117.69
2008/04/10 1094.91
2008/04/11 1091.21
2008/04/14 1096.23
2008/04/15 1121.1
2008/04/16 1120.4
2008/04/17 1100.44
2008/04/18 1102.16
2008/04/21 1111.95
2008/04/22 1108.74
2008/04/23 1101.64
2008/04/24 1094.53
2008/04/25 1095.68
2008/04/28 1099.96
2008/04/29 1104.21
2008/04/30 1085.6
2008/05/01 1082.1
2008/05/02 1087.03
2008/05/05 1078.77
2008/05/06 1098.67
2008/05/07 1094.66
2008/05/08 1102.07
2008/05/09 1090.06
2008/05/12 1090.47
2008/05/13 1086.12
2008/05/14 1074.75
2008/05/15 1073.41
2008/05/16 1072.44
2008/05/19 1082.48
2008/05/20 1100.14
2008/05/21 1097.27
2008/05/22 1111.96
2008/05/23 1104.4
2008/05/27 1100.04
2008/05/28 1094.2
2008/05/29 1092.55
2008/05/30 1104.14
2008/06/02 1110.57
2008/06/03 1110.94
2008/06/04 1089.69
2008/06/05 1124.42
2008/06/06 1123.53
2008/06/09 1126.28
2008/06/10 1145.63
2008/06/11 1149.39
2008/06/12 1166.68
2008/06/13 1166.78
2008/06/16 1158.88
2008/06/17 1147.62
2008/06/18 1151.93
2008/06/19 1130.57
2008/06/20 1130.63
2008/06/23 1127.45
2008/06/24 1134.03
2008/06/25 1100.73
2008/06/26 1096.64
2008/06/27 1098.03
2008/06/30 1102.24
2008/07/01 1082.18
2008/07/02 1083.36
2008/07/03 1074.28
2008/07/07 1092.63
2008/07/08 1067.74
2008/07/09 1075.2
2008/07/10 1063.28
2008/07/11 1053.68
2008/07/14 1042.19
2008/07/15 1068.31
2008/07/16 1081.15
2008/07/17 1081.46
2008/07/18 1080.87
2008/07/21 1095.46
2008/07/22 1099.91
2008/07/23 1074.47
2008/07/24 1078.95
2008/07/25 1058.89
2008/07/28 1083.62
2008/07/29 1101.68
2008/07/30 1087.2
2008/07/31 1081.14
2008/08/01 1071.45
2008/08/04 1102.22
2008/08/05 1105.91
2008/08/06 1086.08
2008/08/07 1112.03
2008/08/08 1119.75
2008/08/11 1106.26
2008/08/12 1103.03
2008/08/13 1109.12
2008/08/14 1113.64
2008/08/15 1096.83
2008/08/18 1107.14
2008/08/19 1100.32
2008/08/20 1097.58
2008/08/21 1085.29
2008/08/22 1107.01
2008/08/25 1102.95
2008/08/26 1094.21
2008/08/27 1078.21
2008/08/28 1093.21
2008/08/29 1097.71
2008/09/02 1099.94
2008/09/03 1133.87
2008/09/04 1128.87
2008/09/05 1106.18
2008/09/08 1145.28
2008/09/09 1138.28
2008/09/10 1122.78
2008/09/11 1120.4
2008/09/12 1175.82
2008/09/15 1196.42
2008/09/16 1140.03
2008/09/17 1189.44
2008/09/18 1237.32
2008/09/19 1190.01
2008/09/22 1171.41
2008/09/23 1169.09
2008/09/24 1192.07
2008/09/25 1195.85
2008/09/26 1090.74
2008/09/29 1149.86
2008/09/30 1144.63
2008/10/01 1098.51
2008/10/02 1083.68
2008/10/03 1041.94
2008/10/06 982.135
2008/10/07 971.004
2008/10/08 897.046
2008/10/09 886.497
2008/10/10 989.154
2008/10/13 983.889
2008/10/14 894.995
2008/10/15 933.039
2008/10/16 927.242
2008/10/17 971.458
2008/10/20 941.537
2008/10/21 884.092
2008/10/22 895.261
2008/10/23 864.365
2008/10/24 836.909
2008/10/27 927.203
2008/10/28 916.93
2008/10/29 940.591
2008/10/30 955.043
2008/10/31 952.628
2008/11/03 991.52
2008/11/04 939.289
2008/11/05 892.077
2008/11/06 917.818
2008/11/07 906.204
2008/11/10 886.231
2008/11/11 840.241
2008/11/12 898.396
2008/11/13 860.934
2008/11/14 838.713
2008/11/17 846.964
2008/11/18 795.168
2008/11/19 741.794
2008/11/20 788.711
2008/11/21 839.758
2008/11/24 845.259
2008/11/25 875.12
2008/11/26 883.559
2008/11/28 804.662
2008/12/01 836.8
2008/12/02 858.42
2008/12/03 833.261
2008/12/04 863.675
2008/12/05 896.829
2008/12/08 876.096
2008/12/09 886.517
2008/12/10 861.23
2008/12/11 867.283
2008/12/12 856.281
2008/12/15 900.26
2008/12/16 891.624
2008/12/17 872.754
2008/12/18 875.318
2008/12/19 859.297
2008/12/22 850.947
2008/12/23 855.867
2008/12/24 860.451
2008/12/26 857.119
2008/12/29 878.039
2008/12/30 890.47
2008/12/31 863.186
2009/01/02 867.235
2009/01/05 860.508
2009/01/06 887.131
2009/01/07 884.127
2009/01/08 903.372
2009/01/09 924.226
2009/01/12 922.604
2009/01/13 954.543
2009/01/14 953.276
2009/01/15 946.122
2009/01/16 998.879
2009/01/20 957.247
2009/01/21 971.984
2009/01/22 966.785
2009/01/23 972.154
2009/01/26 982.776
2009/01/27 1015.76
2009/01/28 982.113
2009/01/29 959.732
2009/01/30 959.22
2009/02/02 974.409
2009/02/03 967.111
2009/02/04 982.938
2009/02/05 1009.38
2009/02/06 1010.87
2009/02/09 961.219
2009/02/10 968.866
2009/02/11 970.551
2009/02/12 960.847
2009/02/13 917.072
2009/02/17 916.2
2009/02/18 905.184
2009/02/19 894.853
2009/02/20 863.803
2009/02/23 898.444
2009/02/24 888.869
2009/02/25 874.842
2009/02/26 854.227
2009/02/27 814.403
2009/03/02 809.185
2009/03/03 828.406
2009/03/04 793.172
2009/03/05 794.136
2009/03/06 786.176
2009/03/09 836.227
2009/03/10 838.272
2009/03/11 872.414
2009/03/12 879.165
2009/03/13 876.074
2009/03/16 904.231
2009/03/17 923.092
2009/03/18 911.111
2009/03/19 893.098
2009/03/20 956.292
2009/03/23 936.769
2009/03/24 945.787
2009/03/25 967.843
2009/03/26 948.181
2009/03/27 915.166
2009/03/30 927.182
2009/03/31 942.533
2009/04/01 969.609
2009/04/02 979.045
2009/04/03 970.888
2009/04/06 947.727
2009/04/07 936.69
2009/04/08 902.353
2009/04/09 900.072
2009/04/13 918.502
2009/04/14 907.118
2009/04/15 893.238
2009/04/16 888.821
2009/04/17 928.554
2009/04/20 909.231
2009/04/21 916.269
2009/04/22 907.267
2009/04/23 892.279
2009/04/24 901.353
2009/04/27 903.83
2009/04/28 884.711
2009/04/29 885.553
2009/04/30 880.799
2009/05/01 851.946
2009/05/04 855.188
2009/05/05 840.559
2009/05/06 851.805
2009/05/07 831.784
2009/05/08 850.072
2009/05/11 850.904
2009/05/12 874.422
2009/05/13 865.463
2009/05/14 875.452
2009/05/15 849.632
